dbirwt_0,dbirwt_1,diff
-0.4772061831864738,-0.49556996868738673,-0.10240768495947564
0.7399187307730715,1.1517748097313385,1.1312117654776719
-1.3111012255884866,-1.4322031427026047,-0.46055526734445396
0.39451841735211945,0.03471815998454573,-0.8664558607140961
-1.4969594894769036,-0.3857469834594717,2.6433904466586915
-1.809464534953003,-1.7036228061944518,0.05676901832273697
-0.542996719076179,-0.2759239982315567,0.6138874798104811
0.9257769946614886,0.6811048730402741,-0.5122876959111731
-1.184454444000804,-1.295708861062196,-0.42076109152390084
1.1346619461113023,0.9164398413858063,-0.42076109152390084
-0.33246700422912245,-0.4547785741741612,-0.3491315750469052
0.8336702444159013,0.5681440882344186,-0.5759583772240581
-0.799579809046029,-0.8987772144527318,-0.34515215746484984
0.08694766206774789,0.08021625386468195,-0.006901662990148075
0.6938653556502778,0.7909278582681891,0.32736941390249835
0.3665574395989948,-0.009211034106620275,-0.9102294541167045
0.7810378157041372,0.44263210511680146,-0.7669704211627132
0.4109660513245458,1.4969327633047855,2.802567149940904
0.8386045346076292,0.6183488814814655,-0.46055526734445396
-2.6170433629991336,-2.677909575144955,-0.46055526734445396
1.5326946882440184,1.4137810744893642,-0.1223047728697522
-0.6597749202804055,-0.5881350562366294,0.10452202930740075
-0.5199700315147822,-0.49870776826532714,-0.006901662990148075
0.7316949137868584,0.3673249152462312,-0.8385999376397089
0.29583261351756174,0.3908584120807844,0.2756369853357793
-2.5660556976846123,-2.8489196521427083,-1.017673728832198
0.8336702444159013,0.6575713762057208,-0.3491315750469052
-0.09891060182066916,0.2794665270638992,0.9481585567031275
-0.19266211546349898,0.16807464204701394,0.8924467105543531
-0.799579809046029,-1.1654901785776683,-1.0216531464142533
-0.28641362910632884,-0.1425675161690885,0.3313488314845537
-0.13180586976552172,-0.22885700456245028,-0.2615843882416882
0.04089428694495428,-0.0986383220779225,-0.3491315750469052
0.18069917571057773,0.9697824342107936,2.0226013038580626
0.9537379724146132,0.5383349922439845,-0.9420647947731471
0.887947436524908,0.4457699046947419,-1.017673728832198
-2.260129705797483,-2.2213597365546227,-0.16607836627236067
-0.09891060182066916,-0.22885700456245028,-0.3411727398827945
-2.3078278443175195,-1.0839073895512172,2.8344024905973466
1.2991382858355653,0.9242843403306573,-0.7988057618191557
0.6001138420074481,0.48028570005208665,-0.23372846516730103
1.065581883427112,1.0576408223931255,0.10452202930740075
0.32050406447620117,0.16807464204701394,-0.3491315750469052
-0.5265490851037526,-0.8721059180402382,-0.9380853771910918
0.5820214446377792,0.26534642896316724,-0.7351350805062707
0.22675255083337134,-0.18806561004922473,-1.0256325639963086
1.2991382858355653,0.834857052359355,-1.0256325639963086
1.3912450360811526,1.1909973044555937,-0.34515215746484984
0.5589947570763824,0.2888799257977205,-0.6197319706266665
-0.5660234066375757,-0.1425675161690885,1.0078498204339572
1.7350005861048619,1.3871097780768706,-0.6794232343574963
-3.223961056581664,-3.3682254822918494,-0.7430939156703813
0.10175053264293155,-0.13472301722423743,-0.5878966299702241
-1.4525508777513527,-1.7899122945878136,-1.0256325639963086
-1.4805118555044774,-0.8093499264814297,1.5291535236832035
0.6001138420074481,0.21357273592715018,-0.9102294541167045
-0.28641362910632884,-0.49870776826532714,-0.5719789596420027
0.46030895324182464,0.25750193001831617,-0.46055526734445396
1.0639371200298693,1.5549820554966836,1.3699768204009908
-0.1466087403407054,-0.4547785741741612,-0.7988057618191557
-1.778214030405393,-0.409280480294025,3.2641795894593204
1.2317029865486175,1.3839719784989302,0.5303197105873194
2.3073782483452967,1.763645727429722,-1.1092003332194702
0.7399187307730715,0.7438608645990826,0.09656319414329011
1.4208507772315198,0.9336977390644786,-1.069406157398917
-0.17950400828555796,-0.5740149581358974,-1.0216531464142533
-0.2337812003945647,-0.34652448873521635,-0.31331681680840734
-2.291380210345093,-1.3882739486114388,2.0226013038580626
-0.5660234066375757,-0.5426369623564932,-0.006901662990148075
0.7399187307730715,0.6575713762057208,-0.1223047728697522
1.2053867721927354,0.8803551462394913,-0.6834026519395516
0.3665574395989948,0.3469292179896184,-0.006901662990148075
-0.8916865592916162,0.25750193001831617,2.8105259851050146
-0.09891060182066916,-0.05314022819778628,0.10452202930740075
0.08694766206774789,0.08021625386468195,-0.006901662990148075
0.46030895324182464,0.21357273592715018,-0.5719789596420027
-0.6910254248280155,-0.9662399053784511,-0.7789086739088792
1.1132800219471481,1.23649539833573,0.4427725237821025
0.8386045346076292,0.5712818878123591,-0.5799377948061134
1.0770952272078105,0.6967938709299762,-0.8385999376397089
1.3468364243556015,1.5032083624606665,0.5541962160796513
-0.19266211546349898,-0.05314022819778628,0.3313488314845537
0.08694766206774789,-0.009211034106620275,-0.23372846516730103
0.32050406447620117,0.4347876061719504,0.32736941390249835
0.5260994891315297,0.3908584120807844,-0.2814814761519648
1.0195285083043184,0.6575713762057208,-0.7988057618191557
0.32050406447620117,0.3908584120807844,0.21594572160494957
-0.5183252681175395,-0.8987772144527318,-1.0256325639963086
-0.6597749202804055,-0.36535128620285895,0.6695993259592554
0.7399187307730715,0.7469986641770231,0.10452202930740075
-0.5183252681175395,-0.18806561004922473,0.777043600674749
0.6461672171302416,1.0137116283019596,1.0078498204339572
-0.6120767817603693,-0.009211034106620275,1.457524007206208
0.08694766206774789,0.08021625386468195,-0.006901662990148075
0.9734751331815248,1.4137810744893642,1.2306972050290548
0.8336702444159013,0.8803551462394913,0.21594572160494957
-0.799579809046029,-0.9427064085438979,-0.4565758497623987
-0.33246700422912245,0.6136421821145549,2.360851798332764
0.18069917571057773,-0.23199480414039073,-1.0256325639963086
1.065581883427112,1.23649539833573,0.5581756336617066
0.8797236195386949,0.4347876061719504,-1.0256325639963086
-0.052857226697875556,-0.23199480414039073,-0.46055526734445396
0.5540604668846545,0.16807464204701394,-0.9142088716987599
-0.2387154905862926,-0.009211034106620275,0.5541962160796513
-0.7058282954031991,0.21357273592715018,2.2494281060352153
-1.9081503387875607,-1.7036228061944518,0.29553407324605585
1.8123044657752654,1.6365648445231347,-0.23372846516730103
0.7399187307730715,0.4347876061719504,-0.687382069521607
-2.138417214401529,-2.3939387133413463,-0.8982912013705386
0.7859721058958651,0.5242148941432526,-0.5719789596420027
-0.28641362910632884,-0.2759239982315567,-0.006901662990148075
0.08694766206774789,-0.0986383220779225,-0.46055526734445396
1.9060559794180953,1.4137810744893642,-1.0256325639963086
0.7399187307730715,0.3469292179896184,-0.9102294541167045
-0.00680385157508195,-0.23199480414039073,-0.5719789596420027
-2.154864848373955,-2.4723837027898568,-1.0574679046527513
1.065581883427112,0.8803551462394913,-0.34515215746484984
-1.0314914480572397,-1.3882739486114388,-1.0256325639963086
0.5063623283646183,0.08021625386468195,-1.0216531464142533
1.1132800219471481,1.3698518803981983,0.7810230182568043
0.18069917571057773,-0.009211034106620275,-0.46055526734445396
1.1132800219471481,1.45771026858053,1.0038704028519019
-0.00680385157508195,0.25750193001831617,0.6695993259592554
0.8797236195386949,0.4347876061719504,-1.0256325639963086
-0.052857226697875556,0.8364259521483253,2.2494281060352153
0.04089428694495428,-0.18806561004922473,-0.5759583772240581
-0.47227189299474587,-0.0986383220779225,0.8924467105543531
0.016222835986314854,0.24181293212861404,0.5740933039899279
0.4438613192693983,0.14767894479040117,-0.6993203222677729
1.392889799478395,1.1909973044555937,-0.3491315750469052
0.5063623283646183,0.4347876061719504,-0.1223047728697522
0.32050406447620117,0.03471815998454573,-0.687382069521607
0.7399187307730715,1.1031389162732617,1.0078498204339572
0.04089428694495428,-0.36535128620285895,-1.0256325639963086
1.2530849107127717,1.4137810744893642,0.5541962160796513
-0.2387154905862926,-0.5426369623564932,-0.7988057618191557
-1.7272263650908717,-1.829134789312069,-0.46055526734445396
0.8336702444159013,0.3908584120807844,-1.0256325639963086
0.27280592595616493,0.48028570005208665,0.5581756336617066
-0.6120767817603693,0.12414544795584795,1.7957745016809095
0.04089428694495428,-0.23199480414039073,-0.687382069521607
-0.09891060182066916,0.3469292179896184,1.119273512731506
-0.5265490851037526,-0.856416920150536,-0.8982912013705386
-0.1466087403407054,-0.18806561004922473,-0.1223047728697522
-0.19266211546349898,-0.18806561004922473,-0.01088108057220339
1.3155859198079916,0.9791958329446148,-0.6993203222677729
0.6938653556502778,0.25750193001831617,-1.0256325639963086
0.1330010371905415,0.7469986641770231,1.572927117085812
0.4767565872142509,0.5242148941432526,0.1761515457843964
0.6461672171302416,0.25750193001831617,-0.9102294541167045
-0.0035143247805966915,0.5665751884454484,1.445585754460042
0.7859721058958651,0.5681440882344186,-0.46055526734445396
-0.8916865592916162,-0.9882045024240341,-0.3491315750469052
1.2053867721927354,0.8803551462394913,-0.6834026519395516
1.6445385992565174,1.340042784407764,-0.5799377948061134
0.414255578119031,0.12414544795584795,-0.687382069521607
-0.19266211546349898,0.3908584120807844,1.457524007206208
0.1330010371905415,-0.23199480414039073,-0.9102294541167045
-0.09891060182066916,-0.009211034106620275,0.21594572160494957
1.6264462018868484,1.5032083624606665,-0.1223047728697522
0.7859721058958651,0.7469986641770231,-0.006901662990148075
-0.8456331841688226,-0.49870776826532714,0.7810230182568043
0.32050406447620117,0.3469292179896184,0.10452202930740075
-0.5660234066375757,0.7469986641770231,3.2641795894593204
0.3665574395989948,0.4347876061719504,0.21594572160494957
0.9257769946614886,0.5681440882344186,-0.7988057618191557
-0.6745777908555892,-0.8328834233159829,-0.48045235525473057
0.18069917571057773,0.48028570005208665,0.7810230182568043
-1.3160355157802144,-1.2486418673930897,0.016974842502183816
1.2530849107127717,1.1031389162732617,-0.23372846516730103
-0.799579809046029,-0.9882045024240341,-0.5719789596420027
-0.09891060182066916,-0.4547785741741612,-0.9142088716987599
0.42741368529697205,0.00647796378308187,-1.017673728832198
-1.283140247835362,-1.6408668146356433,-1.0574679046527513
1.672499577009642,2.2594180607443097,1.6843508093833608
-0.37852037935191607,0.08021625386468195,1.119273512731506
1.2530849107127717,1.1470681103644278,-0.1223047728697522
0.22675255083337134,-0.18806561004922473,-1.0256325639963086
1.392889799478395,1.0576408223931255,-0.687382069521607
0.6938653556502778,0.3469292179896184,-0.7988057618191557
0.6938653556502778,1.1031389162732617,1.119273512731506
0.08694766206774789,-0.18806561004922473,-0.687382069521607
0.7859721058958651,0.48028570005208665,-0.6834026519395516
-2.9936941809676956,-3.2725225951646664,-1.0574679046527513
0.18069917571057773,0.21357273592715018,0.10452202930740075
-1.7897273741860915,-1.076062890606366,1.6007830401601992
-1.1680068100283778,-1.3270868568416003,-0.5401436189855603
1.2991382858355653,1.1674638076210406,-0.18199603660058192
0.9701856063870395,0.9007508434961041,-0.06261350913892248
0.5063623283646183,0.7469986641770231,0.6695993259592554
1.1132800219471481,0.7469986641770231,-0.7988057618191557
-0.8719493985247047,-1.2643308652827918,-1.0972620804733044
-2.9904046541732106,-3.211335503394828,-0.9102294541167045
1.10176667816645,0.8536838498269976,-0.5003494431650071
-0.6252348889383104,-0.9976179011578553,-1.017673728832198
-1.0857686401662463,-1.1215609844865022,-0.21781079483907975
-0.9393846978116525,-1.2109882724578045,-0.7988057618191557
-0.052857226697875556,0.25750193001831617,0.7810230182568043
-0.2387154905862926,-0.49870776826532714,-0.687382069521607
0.414255578119031,0.16807464204701394,-0.5759583772240581
-0.00680385157508195,-0.23199480414039073,-0.5719789596420027
-1.184454444000804,-1.389842848400409,-0.6595261464472197
1.1593333970699418,1.280424592426896,0.4427725237821025
0.5063623283646183,0.3908584120807844,-0.23372846516730103
-0.00022479798611143429,-0.24454600245215244,-0.6197319706266665
0.23004207762785658,-0.02490003199632242,-0.6197319706266665
0.7234710968006453,0.3359469194668269,-0.8982912013705386
-0.052857226697875556,-0.36535128620285895,-0.7988057618191557
1.2053867721927354,1.6365648445231347,1.23467662261111
-0.5199700315147822,0.7015005702968868,3.0373527872821677
1.0195285083043184,2.2139199668641734,3.148776479579716
-0.19266211546349898,0.12414544795584795,0.7810230182568043
-0.19266211546349898,-0.18806561004922473,-0.01088108057220339
-0.6597749202804055,-0.9882045024240341,-0.9102294541167045
0.27280592595616493,0.21357273592715018,-0.11832535528769689
-0.8390541305798521,-1.060373892716664,-0.6595261464472197
-1.455840404545838,-1.7820677956429625,-0.9977766409219215
-3.316067806827251,-3.5674757554910665,-1.0256325639963086
0.32050406447620117,0.6136421821145549,0.7810230182568043
1.1132800219471481,0.6575713762057208,-1.0256325639963086
0.32050406447620117,-0.05314022819778628,-0.9102294541167045
0.7859721058958651,0.4347876061719504,-0.7988057618191557
0.9257769946614886,1.6365648445231347,1.9111776115605137
0.08694766206774789,0.6575713762057208,1.457524007206208
-0.37852037935191607,-0.7654207323902636,-1.0256325639963086
0.3665574395989948,0.3014311241094822,-0.1223047728697522
0.04089428694495428,0.12414544795584795,0.21594572160494957
-0.47227189299474587,-0.3214220921116929,0.32736941390249835
-0.5660234066375757,-0.5426369623564932,-0.006901662990148075
0.8336702444159013,0.3908584120807844,-1.0256325639963086
0.3665574395989948,0.8364259521483253,1.23467662261111
0.27280592595616493,0.12414544795584795,-0.34515215746484984
1.0195285083043184,0.6136421821145549,-0.9102294541167045
-0.4772061831864738,-0.3857469834594717,0.1761515457843964
0.5260994891315297,0.20259043740435867,-0.7590115859986026
-1.5134071234493298,-1.272175364227643,0.43481368861799186
-0.4689823662002606,-0.8407279222608339,-0.9977766409219215
0.19714680968300402,-0.10334502144483314,-0.739114498088326
1.065581883427112,0.9242843403306573,-0.23372846516730103
-0.19266211546349898,0.48028570005208665,1.6843508093833608
0.9257769946614886,0.9697824342107936,0.21992513918700488
-0.46075854921404746,-0.6446154486395571,-0.5202465310752837
-1.3587993641085228,-1.4777012365827409,-0.46055526734445396
0.04089428694495428,-0.009211034106620275,-0.1223047728697522
1.2991382858355653,0.9697824342107936,-0.6834026519395516
1.1132800219471481,1.1470681103644278,0.21594572160494957
-0.6597749202804055,-0.8548480203615658,-0.5719789596420027
-0.23049167360007947,-0.526947964466791,-0.7789086739088792
0.1560277247519383,-0.23670150350730138,-0.9778795530116449
-0.37852037935191607,-0.5363613632006123,-0.44463759701623273
-0.09891060182066916,-0.4547785741741612,-0.9142088716987599
2.4192221593577954,1.9472070027392372,-0.9142088716987599
-2.8127702072710066,-2.8332306542530064,-0.3809669157033477
-0.00680385157508195,0.08021625386468195,0.21992513918700488
1.672499577009642,1.4137810744893642,-0.46055526734445396
-0.09891060182066916,-0.0986383220779225,-0.01088108057220339
1.392889799478395,1.1031389162732617,-0.5719789596420027
0.22675255083337134,0.6575713762057208,1.119273512731506
0.8797236195386949,1.0576408223931255,0.5541962160796513
0.22675255083337134,0.5681440882344186,0.8924467105543531
-1.6449881952287402,-1.813445791422367,-0.6197319706266665
-0.08246296784824288,-0.35436898768006747,-0.6993203222677729
1.2530849107127717,0.9242843403306573,-0.687382069521607
1.052423776249171,0.6967938709299762,-0.7789086739088792
-0.21404403962765317,-0.5426369623564932,-0.8584970255499854
0.414255578119031,0.08021625386468195,-0.7988057618191557
1.0195285083043184,0.6575713762057208,-0.7988057618191557
1.4142717236425493,1.324353786518062,-0.06261350913892248
1.8254625729532066,1.6067557485327006,-0.3411727398827945
1.672499577009642,1.5032083624606665,-0.23372846516730103
-0.42621851787195225,0.21357273592715018,1.572927117085812
1.2991382858355653,1.3698518803981983,0.3313488314845537
-0.8916865592916162,0.8364259521483253,4.278931072883426
0.5754423910488087,0.32025792157712474,-0.5799377948061134
-0.052857226697875556,0.7015005702968868,1.9071981939784584
1.1593333970699418,1.0137116283019596,-0.23372846516730103
0.5063623283646183,0.3908584120807844,-0.23372846516730103
0.39451841735211945,0.06923395534189045,-0.7789086739088792
0.08694766206774789,0.3469292179896184,0.6695993259592554
1.7596720370635013,1.3792652791320195,-0.7590115859986026
-0.5660234066375757,-0.9427064085438979,-1.0216531464142533
-0.19266211546349898,-0.23199480414039073,-0.1223047728697522
-0.7058282954031991,-0.9882045024240341,-0.7988057618191557
0.4438613192693983,0.6026598835917634,0.45471077652826847
-0.9393846978116525,-1.1654901785776683,-0.6834026519395516
0.1330010371905415,0.08021625386468195,-0.11832535528769689
0.3665574395989948,-0.05314022819778628,-1.0216531464142533
-0.0495676999033903,-0.3386799897903653,-0.739114498088326
-0.33246700422912245,-0.1425675161690885,0.4427725237821025
-1.8259121689254294,-2.0958477534370052,-0.8982912013705386
0.2135944436554303,-0.07196702566542885,-0.6993203222677729
-1.348930783725067,-1.295708861062196,-0.022819333318369335
-0.5183252681175395,-0.8548480203615658,-0.9142088716987599
-2.0068361426221184,-2.158603744995814,-0.6197319706266665
0.7859721058958651,0.5681440882344186,-0.46055526734445396
0.1330010371905415,0.08021625386468195,-0.11832535528769689
0.08694766206774789,0.3014311241094822,0.5541962160796513
1.7662510906524718,1.280424592426896,-1.0256325639963086
0.16425154173815143,0.16336794268010332,0.016974842502183816
-0.6992492418142287,-1.0839073895512172,-1.0574679046527513
-0.7058282954031991,-1.0776317903953363,-1.0256325639963086
0.6938653556502778,0.3908584120807844,-0.687382069521607
-1.1252429617000694,-1.1215609844865022,-0.1223047728697522
0.46030895324182464,0.6575713762057208,0.5541962160796513
-0.47227189299474587,-0.23199480414039073,0.5541962160796513
-1.265047850465693,-0.8548480203615658,0.8924467105543531
0.32050406447620117,0.48028570005208665,0.4427725237821025
0.5540604668846545,0.6575713762057208,0.32736941390249835
-0.052857226697875556,0.16807464204701394,0.5541962160796513
0.46030895324182464,0.6575713762057208,0.5541962160796513
